,user_id,method,tide,lap,falls_num,duration,mean_drift_head,std_drift_head,mean_drift_pelvis,std_drift_pelvis,mean_alpha,std_alpha,mean_beta,std_beta
325,23,Imitation,HighTide,1,0,25.033,0.8638797475405502,0.28735486155580137,0.8586963964539502,0.27687430216694087,2.198988593587022,0.2606636251462326,0.07054950347226889,0.05335598857018912
326,23,Imitation,HighTide,2,0,26.306,0.9391069335470538,0.33611588438039747,0.9639409401461723,0.33021487673864175,2.343415847254613,0.13229837847032178,0.08548842802761043,0.046625786607066795
327,23,Imitation,HighTide,3,0,24.964,0.8981869262109262,0.2723231836502159,0.8772981599798549,0.25927393045912356,2.320379235030075,0.3868655093673089,0.062165196366562855,0.029716894768556792
328,23,Gamification,LowTide,0,0,47.321,0.5310246771653019,0.32197517096867734,0.5351335411698408,0.3144610963399797,1.6404340839409368,0.12349698527692532,0.0666337913468039,0.04294033146945335
329,23,Gamification,LowTide,1,0,38.92,0.6988567136997175,0.2055755171202787,0.7837887932219064,0.19937553476838052,1.656207827431617,0.1406895871226928,0.18698494115062947,0.10971924393809612
330,23,Gamification,LowTide,2,1,62.995,1.6025781614826107,0.7851724908223207,1.6972072106583647,0.8047632199265544,1.6826421659324635,0.23288698623980505,0.16282282060079176,0.08722426107106322
331,23,Gamification,LowTide,3,0,26.465,0.865793618824457,0.2774115997650787,0.8697779854307238,0.29020879496076124,1.7904401686827491,0.2362232443330115,0.07833854645561542,0.04602980333616479
332,23,Gamification,HighTide,0,0,23.39,0.41342963861268617,0.14412195164087682,0.3570681164709566,0.1270428231783741,1.84007604259417,0.1518202296940419,0.10724537164414255,0.049677203018964486
333,23,Gamification,HighTide,1,0,21.427,0.824860831923917,0.278626185535781,0.8382438737994236,0.28098796323625125,1.9316617104269176,0.08560258541770059,0.05477138167899634,0.02896598832511125
334,23,Gamification,HighTide,2,0,18.071,0.906471779683201,0.22914221603205764,0.9019475416927483,0.21986149027034405,1.8792336182025071,0.1872066656035374,0.0734858989591143,0.04806840723061763
335,23,Gamification,HighTide,3,0,21.034,1.2005871005809425,0.44175656163318,1.1780247080988493,0.43669598660314707,1.8418302800988777,0.1410829431063823,0.07825254721493538,0.029868273259591724
336,24,NoInstructions,LowTide,0,0,12.951,0.8480964552100869,0.3817143930782509,0.8060298074849658,0.39748183103800094,1.6193703069531913,0.09762918898473223,0.09241052843580491,0.06421499266302061
337,24,NoInstructions,LowTide,1,0,13.957,1.2050699985289612,0.47645664298269635,1.1699256768113857,0.45188499188186426,1.5703120619986433,0.061071567352977384,0.10728831970645576,0.05848262767278642
338,24,NoInstructions,LowTide,2,0,15.887,1.0519498379956098,0.5309469261735449,1.0823141587169747,0.518512220538258,1.5833610474917856,0.06875881173177385,0.1245662078087525,0.11643900947108876
339,24,NoInstructions,LowTide,3,0,13.554,1.187069062666919,0.45261525353333704,1.1329282594469556,0.4372152389620043,1.5487034089742984,0.04219130527553219,0.10687766595037934,0.05159115283166866
340,24,NoInstructions,HighTide,0,0,18.58,1.5303353000239033,0.6347624687105234,1.5197030360091646,0.646741445873936,1.4365880959150048,0.16671110088219318,0.0778252022843836,0.03687485837742571
341,24,NoInstructions,HighTide,1,0,21.555,1.5632526575151036,0.748433917335036,1.5849941490873305,0.7187543566240668,1.6500914324776164,0.09901359421852028,0.15659299778710142,0.09279751497731648
342,24,NoInstructions,HighTide,2,0,10.467,0.38751712560947055,0.25275631360347317,0.3984070059240372,0.2503057914113916,1.6661769430378075,0.023995736039424176,0.07208425100486422,0.03938084353292035
343,24,NoInstructions,HighTide,3,0,12.493,0.8904959211116011,0.3291868944309093,0.8382920935155777,0.3298245581184937,1.6770929890100625,0.035950753659754295,0.10729197248458724,0.05368335294461759
344,24,Imitation,LowTide,0,0,29.307,0.8037079355546983,0.23574294002444118,0.7623550496247211,0.23828623771700194,2.217978572567068,0.11808497730024227,0.09198537821829028,0.053879416809734446
345,24,Imitation,LowTide,1,0,28.264,1.3307297616225369,0.5096768292563197,1.2969682287708355,0.5066484407735692,2.2630126896868843,0.10960886180530365,0.11587389135180323,0.04821665630713541
346,24,Imitation,LowTide,2,0,25.211,1.3018734231462912,0.5834757684768545,1.3110431551832038,0.5789312329015515,2.1968736443188264,0.10738966417915126,0.12000724809162419,0.06479623662917676
347,24,Imitation,LowTide,3,0,19.776,0.9700643541146141,0.35193429627648276,0.9164283575582749,0.3366200012264194,2.1602491233397325,0.1596992364028063,0.12226895249747888,0.05198936292305497
348,24,Imitation,HighTide,0,0,24.369,0.6861603991852989,0.33689153322712295,0.6724293315283144,0.3404288775622571,2.433395769880773,0.09641121744951918,0.09683933962413521,0.05668887643076782
349,24,Imitation,HighTide,1,0,27.927,1.3978529468868046,0.6529800115598358,1.3858792352977074,0.6387335135806695,2.3746664367626424,0.06124023392428629,0.11304555117865352,0.05048791043211669
350,24,Imitation,HighTide,2,0,17.416,0.8438400747790554,0.2487136568609071,0.8409475524953265,0.24452736141518203,2.361088903835833,0.09934080535979511,0.09924122259397017,0.05393175121582057
351,24,Imitation,HighTide,3,0,20.335,0.9056261855855812,0.32049193735845805,0.8458700208956099,0.3048154236536901,2.3781498500597604,0.06513965039517233,0.10637465327240302,0.047854941735296336
352,24,Gamification,LowTide,0,0,32.036,0.45054533551875997,0.115517866036139,0.4715851607014338,0.12155268580505367,1.569016808142718,0.05865363315715226,0.1190968192399599,0.053524971949709635
353,24,Gamification,LowTide,1,0,34.275,1.034135340596405,0.37730977173988717,0.9482868881849575,0.3541283571404146,1.495746264159289,0.07472452796307959,0.15041315120673446,0.05513626319314312
354,24,Gamification,LowTide,2,0,45.353,1.1017282994020952,0.3583042944052302,1.1821247937707715,0.3791408222306145,1.566878753474646,0.09860811628625862,0.15631257604756207,0.11697983576257165
355,24,Gamification,LowTide,3,1,44.159,0.49855625904635575,0.29510737005308324,0.4658895070124426,0.2900333668768364,1.3584899664682615,0.23519238746310867,0.11230549874900421,0.11034977161156691
356,24,Gamification,HighTide,0,0,62.229,1.3480624528608434,0.511844373318677,1.3414074567864418,0.5236473651215102,1.4524791450010621,0.17134101321908687,0.13556262003861308,0.04611865917736093
357,24,Gamification,HighTide,1,0,34.193,0.8406351471336542,0.41736843405656027,0.7677714789304525,0.403010245368217,1.5914204922736106,0.1770385848248076,0.15031908167672914,0.07792728013344129
358,24,Gamification,HighTide,2,2,60.322,1.5204098076128543,0.8345381734615076,1.5531143998558052,0.852056088557993,1.5213934907793254,0.12091732719509471,0.13132752013999216,0.08292315622896274
359,24,Gamification,HighTide,3,0,40.58,0.7050931461933808,0.22922792057242725,0.6724926255471867,0.20632345028184595,1.4668661783994252,0.09928136856302333,0.12241811096375418,0.08303006133332137
360,25,NoInstructions,LowTide,0,0,7.252,0.5256822294490294,0.3295485555248378,0.5647494512162266,0.32753440504050174,2.3368194129973925,0.25912410894253135,0.0822617870566236,0.04641383948981705
361,25,NoInstructions,LowTide,1,0,10.089,0.8343414566368799,0.3591311876844779,0.9497380276779946,0.36066829433092795,1.9239513562697363,0.3905517523771568,0.18510853586218212,0.07926230211164824
362,25,NoInstructions,LowTide,2,0,8.444,0.6379178251592942,0.3478933664159781,0.6991786764502033,0.3589522089527436,2.1548967660535885,0.31653692186889293,0.10502195670384719,0.05919722645211438
363,25,NoInstructions,LowTide,3,0,7.499,0.743627720016438,0.33192500335160524,0.8546451295859673,0.34520734800845587,2.1418440275294928,0.37448693836332064,0.17798534087563359,0.07241280053026682
364,25,NoInstructions,HighTide,0,0,9.498,0.8947023407746417,0.3379984834256274,0.9404324532367258,0.34667562328099477,2.248235200416019,0.6753028147729747,0.09683126502607617,0.06406402508077626
365,25,NoInstructions,HighTide,1,0,8.335,0.6972946556114327,0.3292516711922712,0.7922677346176278,0.34893696067449553,2.2386827470867545,0.49015619619103334,0.1667525470128426,0.08581687024096868
366,25,NoInstructions,HighTide,2,0,16.177,1.8913900089579274,0.8404833602073788,2.020037558640139,0.8937788122212653,1.8938798915085007,0.6265938355307161,0.27116092653171747,0.1453659041420368
367,25,NoInstructions,HighTide,3,0,9.955,0.6856321789290983,0.32076951236607254,0.7573609353528821,0.32064026638186405,2.129818599782403,0.6819349013175987,0.15461770933015898,0.08579856104401404
368,25,Imitation,LowTide,0,0,16.624,0.8029736608614886,0.26957559489307287,0.873287357728326,0.2589665875658944,2.2466665809840394,0.3903111566771229,0.11535957586411927,0.054655661954391026
369,25,Imitation,LowTide,1,0,12.2,0.5801672369470349,0.22013462155263075,0.7046806580434435,0.22666966226691482,2.420583530624654,0.09732591978452328,0.19342668195185517,0.050935614293527956
370,25,Imitation,LowTide,2,0,12.435,0.6959105111994256,0.25241311855641513,0.7714118935883825,0.2567987722349295,2.340588845905366,0.1692561917181726,0.11468180839111619,0.06233760673692337
371,25,Imitation,LowTide,3,0,12.465,0.6468576510601204,0.25428239716934764,0.77097866615148,0.2793144584949516,2.404625839675737,0.36581099243515935,0.20823757802944023,0.06628090473540184
372,25,Imitation,HighTide,0,0,12.33,0.4122643841581066,0.25967720425495194,0.4349753639123918,0.2990280697782515,2.1182285966710133,0.4053158280122774,0.13995039251945487,0.09281501548106746
373,25,Imitation,HighTide,1,0,11.921,0.737684758006639,0.26851803267092134,0.8650670141707808,0.2647592028397726,2.2502861094417432,0.38891401495078054,0.2049964611856538,0.07589951621538125
374,25,Imitation,HighTide,2,0,10.611,0.7297629718138622,0.3305139362016309,0.8368042532548341,0.3415159736553012,2.0570145804238127,0.25632470062256973,0.16780667368783908,0.06287068869412014
375,25,Imitation,HighTide,3,0,9.245,0.5108983936348891,0.26690581687886533,0.5690390551019235,0.27539492840353125,2.076552299246581,0.2513094874206058,0.10543921050143379,0.051146772833463715
376,25,Gamification,LowTide,0,0,10.598,0.5836672103927897,0.2567882861401452,0.6615881502014307,0.26172480829412886,1.9627697619482285,0.279702035119847,0.14248491755801024,0.0458260280413637
377,25,Gamification,LowTide,1,0,15.595,1.1717170344069912,0.4890621962249129,1.296022447647533,0.49596947605548414,2.1650020313279636,0.47817909334304837,0.20186741487521176,0.07423014633243623
378,25,Gamification,LowTide,2,0,53.944,1.047365571329901,0.48922874395128846,1.2193991228434147,0.5371364959452879,1.9066320555075362,0.8097993625357268,0.2694064175940317,0.14572434475240856
379,25,Gamification,LowTide,3,0,28.228,0.7016828288654944,0.2723272010911504,0.794396789901101,0.2891117832433015,2.280293085182402,0.314672913899012,0.15710905382425153,0.06290535260853174
380,25,Gamification,HighTide,0,0,40.941,0.9645383416475255,0.3101176553688983,1.0301630739198955,0.3395004146900175,2.3818755613264813,0.4035934550116932,0.1302476857533279,0.06482214727739515
381,25,Gamification,HighTide,1,0,39.527,0.7507637050523948,0.28789714941456007,0.8049443747931426,0.27637506231666414,2.477533302704616,0.3195438833329571,0.13377106840910313,0.08325216073883136
382,25,Gamification,HighTide,2,0,28.173,0.40793868715935405,0.1415181996866175,0.5059416418561871,0.12084881914843604,2.5473943958831926,0.3090337262437229,0.16138190501282382,0.06722495562628672
383,25,Gamification,HighTide,3,0,25.623,0.7204737994491563,0.2566401781629099,0.7518935017415541,0.23935436433286267,2.1700594207942614,0.46297511593739227,0.12040818180206198,0.08599404137904659
384,26,NoInstructions,LowTide,0,0,33.688,0.5082129626078425,0.14011961397284994,0.5980128602957425,0.1345626297729684,2.5729745492212146,0.21260939873833454,0.15035497083580293,0.05816165673285797
385,26,NoInstructions,LowTide,1,0,39.254,0.6625481930479401,0.323256921338663,0.7861659399030501,0.36221816022165887,2.6133423176796033,0.1447961891710366,0.21609829745249004,0.12098300109058681
386,26,NoInstructions,LowTide,2,0,36.578,0.5650959777027205,0.17764927436770572,0.6257823236439299,0.16973905157669572,2.5322318748040975,0.1095885060259464,0.1122830151047879,0.08321299586775656
387,26,NoInstructions,LowTide,3,0,37.554,0.7818723249706199,0.32774868490531517,0.8717945764374829,0.3375597430937156,2.504008642712958,0.1589990578155423,0.1537393173199409,0.07481437141651842
388,26,NoInstructions,HighTide,0,1,29.999,1.0635878505969745,0.6612025070602443,1.2389029581018278,0.6520535762908545,1.4976509591831484,0.4279029423577521,0.2939824980943639,0.09109367251897774
389,26,NoInstructions,HighTide,1,0,20.476,0.561418899967787,0.1773677461595815,0.7632880538665421,0.20412110338047101,1.6547052308612067,0.13506063812847166,0.33004310940204123,0.061341617591038296
390,26,NoInstructions,HighTide,2,0,15.544,0.544295261393204,0.19394468818001326,0.6764694490016264,0.2020836902612076,1.6592456468298276,0.16505614142818276,0.22153045620927359,0.03768906136608165
391,26,NoInstructions,HighTide,3,0,20.754,1.0988811466885096,0.5935270407947973,1.350562112967179,0.6396131049940091,1.7016392627099828,0.25306029476056924,0.4177752991737542,0.11634171796294619
392,26,Imitation,LowTide,0,0,41.287,0.47536665270444806,0.1782225959077374,0.5515963699226962,0.16655354892114824,2.469001823642997,0.08839692409087962,0.13261973859328058,0.042674903497419196
393,26,Imitation,LowTide,1,0,35.121,0.5359641188791259,0.14954990512454377,0.6376964078652471,0.14561660216023406,2.4010536360445776,0.11649809727138448,0.18364216981605716,0.06274583428482132
394,26,Imitation,LowTide,2,1,33.22,0.1988203734311976,0.11172177944252966,0.2215600532763956,0.12970278276380168,2.257896104238426,0.23563098882423814,0.11879592926083803,0.06930171180394012
395,26,Imitation,LowTide,3,0,39.731,0.31601531249285514,0.1261855618998103,0.4118417471754901,0.1286293779424945,2.331486771643644,0.14272837561167778,0.17300883902198078,0.05495164837115614
396,26,Imitation,HighTide,0,0,34.508,0.3434946083412322,0.13064329546090586,0.4896536881266485,0.14919232706522537,2.560140468512291,0.25607417462563015,0.2612059812540968,0.053149411110594354
397,26,Imitation,HighTide,1,0,33.02,0.2047975650479986,0.10355180137472188,0.3867447716941864,0.13846789503500181,2.5305283220495425,0.12474299981859095,0.2997151274753937,0.0883551644157523
398,26,Imitation,HighTide,2,0,42.42,0.7519568898230271,0.3686490751763715,0.8803115144141569,0.37086946460669185,2.5109978216745934,0.285053783954396,0.24752493868327755,0.1712581439362383
399,26,Imitation,HighTide,3,0,28.1,0.4895739696122072,0.1617411460736742,0.6533095212881299,0.19013267798548392,2.497236389896015,0.3062067793223048,0.30375647558052293,0.12948988036889522
400,26,Gamification,LowTide,0,1,45.451,0.8285040133100829,0.3509168113674005,0.96501670538089,0.3594325020140883,2.346940492878952,0.24655349772744903,0.2244544730672281,0.0633367173139652
401,26,Gamification,LowTide,1,0,37.224,0.35616928197728287,0.13869071452654577,0.47425821462403606,0.1422687246406876,2.458949640201956,0.12244152956672036,0.1998675288770644,0.08196784876360184
402,26,Gamification,LowTide,2,0,33.082,0.3870527636891336,0.09549793231000057,0.4536057140780555,0.09912343508708875,2.43217184674268,0.16351885639912073,0.1292997636605427,0.06154731974236229
403,26,Gamification,LowTide,3,0,41.346,0.7610090483830164,0.3750465725333892,0.8675955189791021,0.38080809853002057,2.4506092540882993,0.23127917809983833,0.1828870913000312,0.07019348076717019
404,26,Gamification,HighTide,0,3,15.895,0.3317141734354696,0.20634508601059326,0.36837082494643153,0.2529873265845385,1.515584359131433,0.3060177185963723,0.16161616681187532,0.07758095973896867
405,26,Gamification,HighTide,1,1,22.998,0.7870745077106417,0.3391354790859754,0.9626494696990955,0.33849051905165845,1.7645583210844555,0.31202202050329325,0.2819425997695299,0.06071441149136146
406,26,Gamification,HighTide,2,2,51.468,2.014844208663384,1.191304735241322,2.175368138987867,1.211612983788578,1.4590359693852577,0.3169218169102171,0.27810650472451853,0.08556922733130112
407,26,Gamification,HighTide,3,1,15.622,0.5816477813994742,0.34184231156291456,0.6254381646391626,0.4628712624521448,1.438055347593316,0.33531123388121076,0.40965759500682225,0.12101285538462404
408,27,NoInstructions,LowTide,0,0,19.568,0.9634849750932544,0.3170995304080183,1.016236534488816,0.315917284086513,1.1867772872373394,0.2155850230314723,0.08930519477718057,0.03404146540816724
409,27,NoInstructions,LowTide,1,0,16.645,0.8507749240023617,0.3281683408100361,0.9497932187930077,0.3255764740054782,1.3645645714371897,0.11009311970837436,0.184612402998339,0.07155874615417547
410,27,NoInstructions,LowTide,2,0,14.811,0.9953378624129479,0.3468811576051562,1.080769565642508,0.3428420193300409,1.4348480482213604,0.1602826721790124,0.17821805652988346,0.06822963579080156
411,27,NoInstructions,LowTide,3,1,25.254,0.4870088142779959,0.3808409814119132,0.5690039638489985,0.4317153020802423,1.4197988111764404,0.27628913633573393,0.25951896380904355,0.10457325643874221
412,27,NoInstructions,HighTide,0,1,15.933,0.6253165621116439,0.21246609506819758,0.6668815490944431,0.21259259893642318,1.479820003546834,0.1505375147854376,0.11244555194518409,0.06663997333355776
413,27,NoInstructions,HighTide,1,0,17.48,0.826118778939344,0.2832329761139667,0.9256697530340904,0.2899720598366736,1.6368486182703441,0.21618907120265096,0.18815647676811303,0.05472585477545283
414,27,NoInstructions,HighTide,2,0,15.099,0.9497005149642745,0.3400766826793363,0.9956876056442517,0.3401679870434225,1.5757810767409444,0.08344106432379361,0.10272436833768676,0.05774138508136791
415,27,NoInstructions,HighTide,3,1,26.431,1.2771908364317794,0.8301946758086615,1.3900370596600542,0.8510367332256142,1.4995360641173898,0.13093144721571814,0.2252376451686731,0.0744969308419063
416,27,Imitation,LowTide,0,0,29.925,1.409053147209233,0.4737638032479581,1.5041477667787948,0.49742083507106066,1.4309240231495226,0.46134935159630674,0.166502266404821,0.07608447523220861
417,27,Imitation,LowTide,1,0,22.096,0.46149760311574795,0.14268282528332726,0.613081809403171,0.13839500270100172,1.7288353108532766,0.08848380493321673,0.2622580329796289,0.07992550781624794
418,27,Imitation,LowTide,2,0,26.064,0.7511647985067015,0.21959195833502113,0.861991257771036,0.21106845375353114,1.7024452795245748,0.08025308035287104,0.1835300309964348,0.05574900527715792
419,27,Imitation,LowTide,3,0,23.144,0.4888928908369073,0.11821919557742834,0.6465871341729437,0.1140249444864993,1.64061314374676,0.05261848264179213,0.25110360720508457,0.04681703690732769
420,27,Imitation,HighTide,0,0,19.798,0.746207181218696,0.30832574307469357,0.8047683195884247,0.31126197335538985,1.561909358116024,0.27804156995823626,0.11854368835192719,0.05977773359338428
421,27,Imitation,HighTide,1,1,29.254,1.3737907008801344,0.6697348847828856,1.5118420951367344,0.6696942870080104,1.5524549495017543,0.19945382173504236,0.24130314304411715,0.06691035651999988
422,27,Imitation,HighTide,2,1,21.144,0.37365201794313696,0.10979092205660884,0.4351774816517226,0.1113035202603929,1.7344169179334386,0.12345926451261569,0.11751734112704272,0.050098952980573624
423,27,Imitation,HighTide,3,0,23.895,0.4148476270745147,0.17452462908597496,0.5315367903793523,0.17692762609895282,1.7602485634943874,0.05115738179713523,0.21297500622847643,0.055275390012428004
424,27,Gamification,LowTide,0,4,44.544,0.6112292462888671,0.342281924981728,0.6301150464652195,0.3701191752427344,1.1558828254452873,0.19440894384776153,0.16339235095360663,0.1233881433692429
425,27,Gamification,LowTide,1,4,44.667,1.1192546316783187,0.4446062159611221,1.242799728935225,0.4497597783164638,1.2323158546783584,0.1774306675248238,0.23980610679797634,0.1012991854946463
426,27,Gamification,LowTide,2,2,32.282,0.5972558396105346,0.2793408637953969,0.6299415995314906,0.2682754072609014,1.0925697330668074,0.19473290229099383,0.3493231467572834,0.26975741847681756
427,27,Gamification,LowTide,3,2,32.482,1.761759159410446,0.8345319780063986,1.871854856446536,0.8622388112268959,1.1059886987914735,0.23943298497154283,0.2278651867096371,0.06945733174469075
428,27,Gamification,HighTide,0,0,32.501,0.7882680708788601,0.2379165881340677,0.8275313555000136,0.2347912789636634,1.2045414386629625,0.23068698554370445,0.08865445293082606,0.05610889039629202
429,27,Gamification,HighTide,1,0,23.592,1.1108812583213346,0.41810277149349373,1.1828470115844278,0.42756504824541586,1.413279180237587,0.2588886141389175,0.1993854665869128,0.09553089884580829
430,27,Gamification,HighTide,2,8,78.611,1.5597677018148715,0.6834811092555524,1.7166976193711037,0.6792481746221516,1.3008324223322816,0.2678320550327572,0.2841430179836815,0.13026472708829373
431,27,Gamification,HighTide,3,3,37.094,0.9681966484287898,0.37257102572751566,1.0479186858488554,0.37098876135298925,1.3465960018295748,0.25175361302595434,0.15747393016496883,0.06566057944255328
432,28,NoInstructions,LowTide,0,0,19.772,1.4516304441434988,0.5968953504373188,1.5464105955987486,0.5999166025812752,1.5766486267385684,0.6842744305691926,0.1937842870941136,0.08815265274725155
433,28,NoInstructions,LowTide,1,0,25.372,0.7863958182234131,0.40363110317737483,0.935920569318403,0.4143918342259615,2.3234709305999597,0.44668387621323286,0.40855245178946226,0.21986304225696543
434,28,NoInstructions,LowTide,2,4,38.877,1.4760121235992225,0.8804480029633371,1.5708507282160025,0.8674476736784675,1.8068489704063793,0.7240332526467966,0.24100793658858827,0.1485802092635967
435,28,NoInstructions,LowTide,3,0,20.403,0.8530039455190236,0.41614627716373653,1.0089002035450998,0.4468198517754706,2.167570109538985,0.3908171231524339,0.4192653343979694,0.20477917927847944
436,28,NoInstructions,HighTide,0,0,30.677,1.3301152894083592,0.5554197740322993,1.3830871953066386,0.5511014128120945,1.8228249800127951,0.8072455643756349,0.15028922578062398,0.11407590370707514
437,28,NoInstructions,HighTide,1,0,17.256,1.1781348770468991,0.49950991467144834,1.2741483650620602,0.47606589424716933,2.437485655369893,0.10811073634854114,0.19049563701703248,0.10328832620582497
438,28,NoInstructions,HighTide,2,0,17.958,1.073066532753307,0.506415843974235,1.1284226464301086,0.49538451388490085,2.3992196869267968,0.13848864750571466,0.18722535284814704,0.1704234930289002
439,28,NoInstructions,HighTide,3,0,23.832,1.4973250558166284,0.880069582646746,1.598221745801946,0.8867392497392531,1.6631419544436676,0.6742447647542125,0.192407243917121,0.08664522823543748
440,28,Imitation,LowTide,0,0,30.253,0.9961108665884183,0.39229431001364196,1.0676692494698434,0.42876807883110735,2.324344152335747,0.16109808460312244,0.18485911353531903,0.15295086112017023
441,28,Imitation,LowTide,1,0,19.824,0.22936263093115572,0.09297252680213497,0.2849970882918693,0.13311658208432056,2.522988231412457,0.11588582250932991,0.22824660677413583,0.07651975170429764
442,28,Imitation,LowTide,2,1,24.084,1.300014715584985,0.4466453618947696,1.3762309179305037,0.4399653262216914,2.4740076912064524,0.1745729338057871,0.18866123844992103,0.12423916557709509
443,28,Imitation,LowTide,3,0,13.913,0.951912632000529,0.3772672455054527,1.0754873615277956,0.4237224952776073,2.3089593753937927,0.13805451277946085,0.2681535928809291,0.07184927953323035
444,28,Imitation,HighTide,0,0,9.914,0.7353848490531512,0.5103054834222603,0.664745008116081,0.507605943107841,2.2401514799641915,0.10809232355217022,0.1906821872636624,0.09348022863058214
445,28,Imitation,HighTide,1,4,56.681,1.3847342263273184,0.9318339596139379,1.4051934386645346,0.9350245552920886,1.6837099717280353,0.75236268716342,0.19447257073691923,0.23135684533707643
446,28,Imitation,HighTide,2,1,9.309,0.5812192587454064,0.3406087710897204,0.4880175021760131,0.33051751545045,2.390197575685828,0.11576214705904633,0.21473274678798357,0.10292443293071986
447,28,Imitation,HighTide,3,0,13.146,1.0686563310104824,0.5708075211721831,1.1666550250132228,0.5694692553471902,2.2952262694210113,0.1233296094442537,0.2298756159244935,0.08322537211674147
448,28,Gamification,LowTide,0,0,47.794,1.5342332487951245,0.858044925410211,1.6203058953149314,0.8686350483278301,1.866308787323881,0.7159551325233089,0.26143179653308374,0.2345676333955291
449,28,Gamification,LowTide,1,0,29.211,1.2033041654841348,0.6505227375547219,1.3018222473615462,0.6879795704721393,2.3721733917616525,0.21668076685472074,0.26579411904330474,0.20383201377817167
450,28,Gamification,LowTide,2,0,37.022,1.508895562720366,0.7440576085680697,1.5348626472764189,0.7325763681786774,2.3121152545370283,0.4810313352883274,0.22087485706879398,0.20061450955253965
451,28,Gamification,LowTide,3,0,21.137,1.2225341206486506,0.5401093799499407,1.3708294841337543,0.5071656340713497,2.0314244735440825,0.6740207509069285,0.3340257385353552,0.1608000281114971
452,28,Gamification,HighTide,0,2,10.518,0.6151413508418847,0.30749449617348246,0.5367932822667627,0.3014586631311718,2.4231601639795017,0.14275518151987052,0.1976179217548009,0.08763224944695742
453,28,Gamification,HighTide,1,0,19.461,1.4545765310692331,0.5900635268062665,1.5288495471296528,0.5763669115285462,2.390419902730238,0.17128483795637697,0.16588817195663552,0.0806672401590973
454,28,Gamification,HighTide,2,0,24.022,0.9291799461597767,0.40276596452824365,0.8968607533440283,0.38602577977178776,2.19518483748468,0.44699992415342105,0.36817874923501437,0.404804760732976
455,28,Gamification,HighTide,3,0,18.413,1.1155355920298855,0.5281787634954093,1.1832184972499757,0.5209950817127565,2.204376425238074,0.5998291290041182,0.1745380299225524,0.12623114904121155
